country,zip,City,St.,State,County,Admin-code,lat,long
US,35074,GREEN POND,Alabama,AL,Bibb,7,33.2027,-87.118
US,35184,WEST BLOCTON,Alabama,AL,Bibb,7,33.1424,-87.1369
US,35188,WOODSTOCK,Alabama,AL,Bibb,7,33.1698,-87.1635
US,36792,RANDOLPH,Alabama,AL,Bibb,7,32.8888,-86.907
US,36793,LAWLEY,Alabama,AL,Bibb,7,32.8646,-86.9567
US,35013,ALLGOOD,Alabama,AL,Blount,9,33.9222,-86.4493
US,35031,BLOUNTSVILLE,Alabama,AL,Blount,9,34.0929,-86.5686
US,35049,CLEVELAND,Alabama,AL,Blount,9,33.9778,-86.5598
US,35079,HAYDEN,Alabama,AL,Blount,9,33.9534,-86.7455
US,35097,LOCUST FORK,Alabama,AL,Blount,9,33.905,-86.6261
US,35121,ONEONTA,Alabama,AL,Blount,9,33.9259,-86.4741
US,35133,REMLAP,Alabama,AL,Blount,9,33.8462,-86.6417
US,36029,FITZPATRICK,Alabama,AL,Bullock,11,32.1516,-85.8883
US,36053,MIDWAY,Alabama,AL,Bullock,11,32.0955,-85.5315
US,36061,PEROTE,Alabama,AL,Bullock,11,32.0928,-85.7046
US,36089,UNION SPRINGS,Alabama,AL,Bullock,11,32.1663,-85.6787
US,36015,CHAPMAN,Alabama,AL,Butler,13,31.6427,-86.7343
US,36030,FOREST HOME,Alabama,AL,Butler,13,31.8501,-86.8372
US,36033,GEORGIANA,Alabama,AL,Butler,13,31.6287,-86.734
US,36037,GREENVILLE,Alabama,AL,Butler,13,31.81,-86.6229
US,36456,MC KENZIE,Alabama,AL,Butler,13,31.545,-86.7356
US,36201,ANNISTON,Alabama,AL,Calhoun,15,33.6539,-85.8382
US,36202,ANNISTON,Alabama,AL,Calhoun,15,33.7622,-85.8378
US,36203,OXFORD,Alabama,AL,Calhoun,15,33.5815,-85.8328
US,36203,ANNISTON,Alabama,AL,Calhoun,15,33.5815,-85.8328
US,36204,ANNISTON,Alabama,AL,Calhoun,15,33.7622,-85.8378
US,36205,ANNISTON,Alabama,AL,Calhoun,15,33.7358,-85.7933
US,36206,ANNISTON,Alabama,AL,Calhoun,15,33.7191,-85.8389
US,36207,ANNISTON,Alabama,AL,Calhoun,15,33.6803,-85.7137
US,36210,ANNISTON,Alabama,AL,Calhoun County,15,33.6578,-85.7717
US,36250,ALEXANDRIA,Alabama,AL,Calhoun,15,33.7808,-85.8924
US,36253,BYNUM,Alabama,AL,Calhoun,15,33.7622,-85.8378
US,36254,CHOCCOLOCCO,Alabama,AL,Calhoun,15,33.6573,-85.6991
US,36257,DE ARMANVILLE,Alabama,AL,Calhoun,15,33.7622,-85.8378
US,36260,EASTABOGA,Alabama,AL,Calhoun,15,33.6031,-85.9608
US,36265,JACKSONVILLE,Alabama,AL,Calhoun,15,33.831,-85.7752
US,36271,OHATCHEE,Alabama,AL,Calhoun,15,33.7788,-86.0254
US,36272,PIEDMONT,Alabama,AL,Calhoun,15,33.8389,-85.646
US,36277,WEAVER,Alabama,AL,Calhoun,15,33.7563,-85.8107
US,36279,WELLINGTON,Alabama,AL,Calhoun,15,33.8638,-85.9153
US,36852,CUSSETA,Alabama,AL,Chambers,17,32.7831,-85.2756
US,36854,VALLEY,Alabama,AL,Chambers,17,32.8113,-85.1749
US,36855,FIVE POINTS,Alabama,AL,Chambers,17,33.0424,-85.3243
US,36862,LAFAYETTE,Alabama,AL,Chambers,17,32.9252,-85.4426
US,36863,LANETT,Alabama,AL,Chambers,17,32.8616,-85.2161
US,35959,CEDAR BLUFF,Alabama,AL,Cherokee,19,34.2417,-85.6026
US,35960,CENTRE,Alabama,AL,Cherokee,19,34.1116,-85.6092
US,35973,GAYLESVILLE,Alabama,AL,Cherokee,19,34.3573,-85.5589
US,35983,LEESBURG,Alabama,AL,Cherokee,19,34.1911,-85.7705
US,36275,SPRING GARDEN,Alabama,AL,Cherokee,19,33.9778,-85.5521
US,35045,CLANTON,Alabama,AL,Chilton,21,32.8355,-86.6425
US,35046,CLANTON,Alabama,AL,Chilton,21,32.9229,-86.545
US,35085,JEMISON,Alabama,AL,Chilton,21,32.9805,-86.7181
US,35171,THORSBY,Alabama,AL,Chilton,21,32.8932,-86.7564
US,36091,VERBENA,Alabama,AL,Chilton,21,32.7596,-86.5438
US,36750,MAPLESVILLE,Alabama,AL,Chilton,21,32.8045,-86.8717
US,36790,STANTON,Alabama,AL,Chilton,21,32.7332,-86.8963
US,36903,BUTLER,Alabama,AL,Choctaw County,23,32.1413,-88.131
US,36904,BUTLER,Alabama,AL,Choctaw,23,32.0829,-88.2064
US,36906,CROMWELL,Alabama,AL,Choctaw,23,32.0042,-88.2007
US,36908,GILBERTOWN,Alabama,AL,Choctaw,23,31.8666,-88.3265
US,36910,JACHIN,Alabama,AL,Choctaw,23,32.0042,-88.2007
US,36911,LAVACA,Alabama,AL,Choctaw County,23,32.1401,-88.0799
US,36912,LISMAN,Alabama,AL,Choctaw,23,32.2177,-88.3234
US,36913,MELVIN,Alabama,AL,Choctaw,23,32.0042,-88.2007
US,36915,NEEDHAM,Alabama,AL,Choctaw,23,32.0042,-88.2007
US,36916,PENNINGTON,Alabama,AL,Choctaw,23,32.2094,-88.049
US,36919,SILAS,Alabama,AL,Choctaw,23,31.7668,-88.3091
US,36921,TOXEY,Alabama,AL,Choctaw,23,31.9155,-88.151
US,36922,WARD,Alabama,AL,Choctaw,23,32.3038,-88.1476
US,36436,DICKINSON,Alabama,AL,Clarke,25,31.7172,-87.6569
US,36446,FULTON,Alabama,AL,Clarke,25,31.7925,-87.72
US,36451,GROVE HILL,Alabama,AL,Clarke,25,31.6755,-87.7636
US,36482,WHATLEY,Alabama,AL,Clarke,25,31.6395,-87.6565
US,36501,ALMA,Alabama,AL,Clarke,25,31.4825,-87.8801
US,36515,CARLTON,Alabama,AL,Clarke,25,31.3224,-87.8378
US,36524,COFFEEVILLE,Alabama,AL,Clarke,25,31.7843,-88.0715
US,36540,GAINESTOWN,Alabama,AL,Clarke,25,31.4258,-87.6822
US,36545,JACKSON,Alabama,AL,Clarke,25,31.5131,-87.8672
US,36570,SALITPA,Alabama,AL,Clarke,25,31.5884,-87.8409
US,36586,WALKER SPRINGS,Alabama,AL,Clarke,25,31.5884,-87.8409
US,36727,CAMPBELL,Alabama,AL,Clarke,25,31.9213,-88.008
US,36762,MORVIN,Alabama,AL,Clarke,25,31.9402,-88.0034
US,36784,THOMASVILLE,Alabama,AL,Clarke,25,31.9067,-87.7598
US,35082,HOLLINS,Alabama,AL,Clay,27,33.1162,-86.1386
US,36251,ASHLAND,Alabama,AL,Clay,27,33.2474,-85.829
US,36255,CRAGFORD,Alabama,AL,Clay,27,33.2171,-85.7108
US,36258,DELTA,Alabama,AL,Clay,27,33.4573,-85.6793
US,36266,LINEVILLE,Alabama,AL,Clay,27,33.3286,-85.7346
US,36267,MILLERVILLE,Alabama,AL,Clay,27,33.1808,-85.9418
US,36261,EDWARDSVILLE,Alabama,AL,Cleburne,29,33.7066,-85.5099
US,36262,FRUITHURST,Alabama,AL,Cleburne,29,33.7717,-85.4381
US,36264,HEFLIN,Alabama,AL,Cleburne,29,33.6115,-85.5885
US,36269,MUSCADINE,Alabama,AL,Cleburne,29,33.7529,-85.3789
US,36273,RANBURNE,Alabama,AL,Cleburne,29,33.5616,-85.3786
US,36323,ELBA,Alabama,AL,Coffee,31,31.4137,-86.0777
US,36330,ENTERPRISE,Alabama,AL,Coffee,31,31.3408,-85.8421
US,36331,ENTERPRISE,Alabama,AL,Coffee,31,31.2978,-85.9036
US,36346,JACK,Alabama,AL,Coffee,31,31.5652,-85.971
US,36351,NEW BROCKTON,Alabama,AL,Coffee,31,31.369,-85.9404
US,36453,KINSTON,Alabama,AL,Coffee,31,31.1926,-86.1514
US,35616,CHEROKEE,Alabama,AL,Colbert,33,34.7442,-87.9724
US,35646,LEIGHTON,Alabama,AL,Colbert,33,34.711,-87.5221
US,35660,SHEFFIELD,Alabama,AL,Colbert,33,34.7578,-87.6971
US,35661,MUSCLE SHOALS,Alabama,AL,Colbert,33,34.7561,-87.6304
US,35662,MUSCLE SHOALS,Alabama,AL,Colbert,33,34.7572,-87.9666
US,35674,TUSCUMBIA,Alabama,AL,Colbert,33,34.6874,-87.6833
US,36401,EVERGREEN,Alabama,AL,Conecuh,35,31.458,-86.9258
US,36429,BROOKLYN,Alabama,AL,Conecuh,35,31.4669,-87.0447
US,36432,CASTLEBERRY,Alabama,AL,Conecuh,35,31.3709,-86.9981
US,36454,LENOX,Alabama,AL,Conecuh,35,31.4669,-87.0447
US,36473,RANGE,Alabama,AL,Conecuh,35,31.3058,-87.2137
US,36475,REPTON,Alabama,AL,Conecuh,35,31.4256,-87.172
US,35072,GOODWATER,Alabama,AL,Coosa,37,33.0746,-86.0781
US,35089,KELLYTON,Alabama,AL,Coosa,37,32.9791,-86.0484
US,35136,ROCKFORD,Alabama,AL,Coosa,37,32.878,-86.24
US,35183,WEOGUFKA,Alabama,AL,Coosa,37,33.0238,-86.3042
US,36026,EQUALITY,Alabama,AL,Coosa,37,32.8139,-86.1051
US,36038,GANTT,Alabama,AL,Covington,39,31.2609,-86.4448
US,36420,ANDALUSIA,Alabama,AL,Covington,39,31.2971,-86.4905
US,36442,FLORALA,Alabama,AL,Covington,39,31.0172,-86.3385
US,36455,LOCKHART,Alabama,AL,Covington,39,31.2609,-86.4448
US,36467,OPP,Alabama,AL,Covington,39,31.2799,-86.2571
US,36474,RED LEVEL,Alabama,AL,Covington,39,31.4399,-86.6121
US,36476,RIVER FALLS,Alabama,AL,Covington,39,31.2609,-86.4448
US,36483,WING,Alabama,AL,Covington,39,31.0223,-86.6293
US,36009,BRANTLEY,Alabama,AL,Crenshaw,41,31.571,-86.2743
US,36028,DOZIER,Alabama,AL,Crenshaw,41,31.5066,-86.3663
US,36034,GLENWOOD,Alabama,AL,Crenshaw,41,31.6641,-86.171
US,36041,HIGHLAND HOME,Alabama,AL,Crenshaw,41,31.9283,-86.2971
US,36042,HONORAVILLE,Alabama,AL,Crenshaw,41,31.8784,-86.3981
US,36049,LUVERNE,Alabama,AL,Crenshaw,41,31.7074,-86.2566
US,36062,PETREY,Alabama,AL,Crenshaw,41,31.7459,-86.3239
US,36071,RUTLEDGE,Alabama,AL,Crenshaw,41,31.7062,-86.3715
US,35019,BAILEYTON,Alabama,AL,Cullman,43,34.2683,-86.6213
US,35033,BREMEN,Alabama,AL,Cullman,43,33.9737,-87.0043
US,35053,CRANE HILL,Alabama,AL,Cullman,43,34.0821,-87.0484
US,35055,CULLMAN,Alabama,AL,Cullman,43,34.1761,-86.8298
US,35056,CULLMAN,Alabama,AL,Cullman,43,34.1964,-86.8952
US,35057,CULLMAN,Alabama,AL,Cullman,43,34.0878,-86.9447
US,35058,CULLMAN,Alabama,AL,Cullman,43,34.2098,-86.752
US,35070,GARDEN CITY,Alabama,AL,Cullman,43,34.0058,-86.7499
US,35077,HANCEVILLE,Alabama,AL,Cullman,43,34.0516,-86.7848
US,35083,HOLLY POND,Alabama,AL,Cullman,43,34.1901,-86.6174
US,35087,JOPPA,Alabama,AL,Cullman,43,34.2837,-86.5519
US,35098,LOGAN,Alabama,AL,Cullman,43,34.1377,-87.0266
US,35179,VINEMONT,Alabama,AL,Cullman,43,34.2621,-86.9125
US,36311,ARITON,Alabama,AL,Dale,45,31.583,-85.7077
US,36317,CLOPTON,Alabama,AL,Dale,45,31.6446,-85.3911
US,36322,DALEVILLE,Alabama,AL,Dale,45,31.2811,-85.7305
US,36350,MIDLAND CITY,Alabama,AL,Dale,45,31.3672,-85.513
US,36352,NEWTON,Alabama,AL,Dale,45,31.3311,-85.5992
US,36360,OZARK,Alabama,AL,Dale,45,31.4391,-85.6436
US,36361,OZARK,Alabama,AL,Dale,45,31.4079,-85.6035
US,36362,FORT RUCKER,Alabama,AL,Dale,45,31.348,-85.7214
US,36371,PINCKARD,Alabama,AL,Dale,45,31.3074,-85.5263
US,36374,SKIPPERVILLE,Alabama,AL,Dale,45,31.5748,-85.537
US,36701,SELMA,Alabama,AL,Dallas,47,32.4197,-87.0245
US,36702,SELMA,Alabama,AL,Dallas,47,32.4193,-87.1247
US,36703,SELMA,Alabama,AL,Dallas,47,32.4156,-87.0135
US,36758,PLANTERSVILLE,Alabama,AL,Dallas,47,32.6176,-86.9475
US,36759,MARION JUNCTION,Alabama,AL,Dallas,47,32.4266,-87.2702
US,36761,MINTER,Alabama,AL,Dallas,47,32.1899,-87.0633
US,36767,ORRVILLE,Alabama,AL,Dallas,47,32.2949,-87.2214
US,36771,PRAIRIE,Alabama,AL,Dallas County,47,32.0848,-87.4487
US,36773,SAFFORD,Alabama,AL,Dallas,47,32.3002,-87.3693
US,36775,SARDIS,Alabama,AL,Dallas,47,32.2844,-86.992
US,36785,TYLER,Alabama,AL,Dallas,47,32.3239,-86.8646
US,35961,COLLINSVILLE,Alabama,AL,DeKalb,49,34.268,-85.862
US,35962,CROSSVILLE,Alabama,AL,DeKalb,49,34.2588,-86.0306
US,35963,DAWSON,Alabama,AL,DeKalb,49,34.3568,-85.9292
US,35967,FORT PAYNE,Alabama,AL,DeKalb,49,34.4368,-85.7124
US,35968,FORT PAYNE,Alabama,AL,DeKalb,49,34.4898,-85.7657
US,35971,FYFFE,Alabama,AL,DeKalb,49,34.4373,-85.9288
US,35974,GERALDINE,Alabama,AL,DeKalb,49,34.3592,-86.024
US,35975,GROVEOAK,Alabama,AL,DeKalb,49,34.4359,-86.04
US,35978,HENAGAR,Alabama,AL,DeKalb,49,34.6186,-85.7274
US,35981,IDER,Alabama,AL,DeKalb,49,34.7351,-85.6416
US,35984,MENTONE,Alabama,AL,DeKalb,49,34.5872,-85.5777
US,35986,RAINSVILLE,Alabama,AL,DeKalb,49,34.4989,-85.8446
US,35988,SYLVANIA,Alabama,AL,DeKalb,49,34.559,-85.7921
US,35989,VALLEY HEAD,Alabama,AL,DeKalb,49,34.5697,-85.6272
US,36020,COOSADA,Alabama,AL,Elmore,51,32.5056,-86.3322
US,36022,DEATSVILLE,Alabama,AL,Elmore,51,32.6134,-86.3382
US,36024,ECLECTIC,Alabama,AL,Elmore,51,32.6542,-86.0316
US,36025,ELMORE,Alabama,AL,Elmore,51,32.5454,-86.3161
US,36045,KENT,Alabama,AL,Elmore,51,32.5876,-86.133
US,36054,MILLBROOK,Alabama,AL,Elmore,51,32.4995,-86.3641
US,36078,TALLASSEE,Alabama,AL,Elmore,51,32.551,-85.8978
US,36080,TITUS,Alabama,AL,Elmore,51,32.69,-86.2393
US,36092,WETUMPKA,Alabama,AL,Elmore,51,32.5927,-86.2153
US,36093,WETUMPKA,Alabama,AL,Elmore,51,32.5622,-86.0994
US,36426,BREWTON,Alabama,AL,Escambia,53,31.1294,-87.0961
US,36427,BREWTON,Alabama,AL,Escambia,53,31.0918,-87.264
US,36441,FLOMATON,Alabama,AL,Escambia,53,31.0402,-87.2664
US,36502,ATMORE,Alabama,AL,Escambia,53,31.0572,-87.4873
US,36503,ATMORE,Alabama,AL,Escambia,53,31.1282,-87.1521
US,36504,ATMORE,Alabama,AL,Escambia,53,31.0158,-87.4972
US,36543,HUXFORD,Alabama,AL,Escambia,53,31.2161,-87.4615
US,35901,GADSDEN,Alabama,AL,Etowah,55,34.048,-85.9246
US,35902,GADSDEN,Alabama,AL,Etowah,55,33.9841,-85.8034
US,35903,GADSDEN,Alabama,AL,Etowah,55,33.9845,-85.9077
US,35904,GADSDEN,Alabama,AL,Etowah,55,34.0217,-86.0495
US,35905,GADSDEN,Alabama,AL,Etowah,55,33.9352,-85.9576
US,35906,RAINBOW CITY,Alabama,AL,Etowah,55,33.9318,-86.0898
US,35907,GADSDEN,Alabama,AL,Etowah,55,33.8979,-86.0245
US,35952,ALTOONA,Alabama,AL,Etowah,55,34.071,-86.2096
US,35954,ATTALLA,Alabama,AL,Etowah,55,34.0296,-86.0967
US,35972,GALLANT,Alabama,AL,Etowah,55,33.9976,-86.2346
US,35990,WALNUT GROVE,Alabama,AL,Etowah,55,34.0566,-86.2754
US,35999,GADSDEN,Alabama,AL,Etowah County,55,34.0138,-86.0084
US,35542,BANKSTON,Alabama,AL,Fayette,57,33.7008,-87.6897
US,35545,BELK,Alabama,AL,Fayette,57,33.6452,-87.9239
US,35546,BERRY,Alabama,AL,Fayette,57,33.6945,-87.6226
US,35555,FAYETTE,Alabama,AL,Fayette,57,33.6974,-87.8346
US,35559,GLEN ALLEN,Alabama,AL,Fayette,57,33.8896,-87.6964
US,35571,HODGES,Alabama,AL,Franklin,59,34.3417,-87.959
US,35581,PHIL CAMPBELL,Alabama,AL,Franklin,59,34.347,-87.7154
US,35582,RED BAY,Alabama,AL,Franklin,59,34.4513,-88.1129
US,35585,SPRUCE PINE,Alabama,AL,Franklin,59,34.4246,-87.8145
US,35593,VINA,Alabama,AL,Franklin,59,34.3712,-88.0774
US,35653,RUSSELLVILLE,Alabama,AL,Franklin,59,34.5066,-87.7257
US,35654,RUSSELLVILLE,Alabama,AL,Franklin,59,34.4675,-87.6478
US,36136,MONTGOMERY,Alabama,AL,Geneva County,61,32.3544,-86.2843
US,36313,BELLWOOD,Alabama,AL,Geneva,61,31.1501,-85.8137
US,36314,BLACK,Alabama,AL,Geneva,61,31.0132,-85.7456
US,36316,CHANCELLOR,Alabama,AL,Geneva,61,31.1767,-85.8135
US,36318,COFFEE SPRINGS,Alabama,AL,Geneva,61,31.1388,-85.9182
US,36340,GENEVA,Alabama,AL,Geneva,61,31.0414,-85.8847
US,36344,HARTFORD,Alabama,AL,Geneva,61,31.086,-85.7192
US,36349,MALVERN,Alabama,AL,Geneva,61,31.1212,-85.5592
US,36375,SLOCOMB,Alabama,AL,Geneva,61,31.0956,-85.583
US,36477,SAMSON,Alabama,AL,Geneva,61,31.1049,-86.0674
US,35443,BOLIGEE,Alabama,AL,Greene,63,32.7746,-88.0267
US,35448,CLINTON,Alabama,AL,Greene,63,32.8357,-87.9569
US,35462,EUTAW,Alabama,AL,Greene,63,32.8889,-87.9303
US,35469,KNOXVILLE,Alabama,AL,Greene,63,32.9824,-87.7919
US,35491,WEST GREENE,Alabama,AL,Greene,63,32.8357,-87.9569
US,36740,FORKLAND,Alabama,AL,Greene,63,32.6108,-87.8441
US,35441,AKRON,Alabama,AL,Hale,65,32.8553,-87.7219
US,35474,MOUNDVILLE,Alabama,AL,Hale,65,32.9108,-87.5935
US,36742,GALLION,Alabama,AL,Hale,65,32.5298,-87.6985
US,36744,GREENSBORO,Alabama,AL,Hale,65,32.7167,-87.5905
US,36765,NEWBERN,Alabama,AL,Hale,65,32.5515,-87.5615
US,36776,SAWYERVILLE,Alabama,AL,Hale,65,32.7578,-87.7402
US,36310,ABBEVILLE,Alabama,AL,Henry,67,31.5755,-85.279
US,36345,HEADLAND,Alabama,AL,Henry,67,31.3534,-85.3323
US,36353,NEWVILLE,Alabama,AL,Henry,67,31.4403,-85.3287
US,36373,SHORTERVILLE,Alabama,AL,Henry,67,31.501,-85.1135
US,36301,DOTHAN,Alabama,AL,Houston,69,31.1481,-85.3718
US,36302,DOTHAN,Alabama,AL,Houston,69,31.156,-85.3559
US,36303,DOTHAN,Alabama,AL,Houston,69,31.2668,-85.3971
US,36304,DOTHAN,Alabama,AL,Houston,69,31.156,-85.3559
US,36305,DOTHAN,Alabama,AL,Houston,69,31.2197,-85.4828
US,36312,ASHFORD,Alabama,AL,Houston,69,31.1888,-85.2535
US,36319,COLUMBIA,Alabama,AL,Houston,69,31.3352,-85.1455
US,36320,COTTONWOOD,Alabama,AL,Houston,69,31.0507,-85.3154
US,36321,COWARTS,Alabama,AL,Houston,69,31.2025,-85.3014
US,36343,GORDON,Alabama,AL,Houston,69,31.1002,-85.1234
US,36370,PANSEY,Alabama,AL,Houston,69,31.1403,-85.1573
US,36376,WEBB,Alabama,AL,Houston,69,31.2656,-85.2544
US,35740,BRIDGEPORT,Alabama,AL,Jackson,71,34.9446,-85.7277
US,35744,DUTTON,Alabama,AL,Jackson,71,34.6046,-85.9067
US,35745,ESTILLFORK,Alabama,AL,Jackson,71,34.913,-86.1716
US,35746,FACKLER,Alabama,AL,Jackson,71,34.8259,-85.9846
US,35751,HOLLYTREE,Alabama,AL,Jackson,71,34.7955,-86.2743
US,35752,HOLLYWOOD,Alabama,AL,Jackson,71,34.7304,-85.9532
US,35755,LANGSTON,Alabama,AL,Jackson,71,34.5001,-86.1353
US,35764,PAINT ROCK,Alabama,AL,Jackson,71,34.7031,-86.3068
US,35765,PISGAH,Alabama,AL,Jackson,71,34.6886,-85.803
US,35766,PRINCETON,Alabama,AL,Jackson,71,34.8713,-86.2513
US,35768,SCOTTSBORO,Alabama,AL,Jackson,71,34.7507,-86.1422
US,35769,SCOTTSBORO,Alabama,AL,Jackson,71,34.618,-86.0562
US,35771,SECTION,Alabama,AL,Jackson,71,34.5433,-85.994
US,35772,STEVENSON,Alabama,AL,Jackson,71,34.8769,-85.8508
US,35774,TRENTON,Alabama,AL,Jackson,71,34.7632,-86.2295
US,35776,WOODVILLE,Alabama,AL,Jackson,71,34.6689,-86.2296
US,35958,BRYANT,Alabama,AL,Jackson,71,34.945,-85.6324
US,35966,FLAT ROCK,Alabama,AL,Jackson,71,34.8076,-85.7084
US,35979,HIGDON,Alabama,AL,Jackson,71,34.8391,-85.6196
US,35005,ADAMSVILLE,Alabama,AL,Jefferson,73,33.5884,-86.9597
US,35006,ADGER,Alabama,AL,Jefferson,73,33.4343,-87.1675
US,35015,ALTON,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35020,BESSEMER,Alabama,AL,Jefferson,73,33.409,-86.9475
US,35021,BESSEMER,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35022,BESSEMER,Alabama,AL,Jefferson,73,33.3224,-86.9657
US,35023,BESSEMER,Alabama,AL,Jefferson,73,33.468,-87.0924
US,35036,BROOKSIDE,Alabama,AL,Jefferson,73,33.6363,-86.9162
US,35041,CARDIFF,Alabama,AL,Jefferson,73,33.6467,-86.9318
US,35048,CLAY,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35060,DOCENA,Alabama,AL,Jefferson,73,33.5589,-86.9294
US,35061,DOLOMITE,Alabama,AL,Jefferson,73,33.4654,-86.9564
US,35064,FAIRFIELD,Alabama,AL,Jefferson,73,33.4735,-86.9183
US,35068,FULTONDALE,Alabama,AL,Jefferson,73,33.6017,-86.8265
US,35071,GARDENDALE,Alabama,AL,Jefferson,73,33.7189,-86.8225
US,35073,GRAYSVILLE,Alabama,AL,Jefferson,73,33.6539,-86.9803
US,35091,KIMBERLY,Alabama,AL,Jefferson,73,33.7684,-86.8084
US,35094,LEEDS,Alabama,AL,Jefferson,73,33.5283,-86.5748
US,35111,MC CALLA,Alabama,AL,Jefferson,73,33.2845,-87.1024
US,35116,MORRIS,Alabama,AL,Jefferson,73,33.7392,-86.7726
US,35117,MOUNT OLIVE,Alabama,AL,Jefferson,73,33.6768,-86.8717
US,35118,MULGA,Alabama,AL,Jefferson,73,33.5363,-87.051
US,35119,NEW CASTLE,Alabama,AL,Jefferson,73,33.6508,-86.7697
US,35123,PALMERDALE,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35126,PINSON,Alabama,AL,Jefferson,73,33.7299,-86.6451
US,35127,PLEASANT GROVE,Alabama,AL,Jefferson,73,33.4883,-86.9766
US,35139,SAYRE,Alabama,AL,Jefferson,73,33.7111,-86.9759
US,35142,SHANNON,Alabama,AL,Jefferson,73,33.4069,-86.8735
US,35172,TRAFFORD,Alabama,AL,Jefferson,73,33.819,-86.7434
US,35173,TRUSSVILLE,Alabama,AL,Jefferson,73,33.6339,-86.5981
US,35180,WARRIOR,Alabama,AL,Jefferson,73,33.8529,-86.8198
US,35181,WATSON,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35201,BIRMINGHAM,Alabama,AL,Jefferson,73,33.4564,-86.8019
US,35202,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35203,BIRMINGHAM,Alabama,AL,Jefferson,73,33.521,-86.8066
US,35204,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5179,-86.8372
US,35205,BIRMINGHAM,Alabama,AL,Jefferson,73,33.4951,-86.8059
US,35206,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5678,-86.7199
US,35207,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5594,-86.8153
US,35208,BIRMINGHAM,Alabama,AL,Jefferson,73,33.4977,-86.8799
US,35209,BIRMINGHAM,Alabama,AL,Jefferson,73,33.4653,-86.8082
US,35210,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5452,-86.6655
US,35211,BIRMINGHAM,Alabama,AL,Jefferson,73,33.4816,-86.859
US,35212,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5409,-86.7495
US,35213,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5066,-86.7428
US,35214,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5554,-86.887
US,35215,BIRMINGHAM,Alabama,AL,Jefferson,73,33.6493,-86.7057
US,35216,BIRMINGHAM,Alabama,AL,Jefferson,73,33.4188,-86.7867
US,35217,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5887,-86.765
US,35218,BIRMINGHAM,Alabama,AL,Jefferson,73,33.506,-86.893
US,35219,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35220,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35221,BIRMINGHAM,Alabama,AL,Jefferson,73,33.4523,-86.8935
US,35222,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5219,-86.7666
US,35223,BIRMINGHAM,Alabama,AL,Jefferson,73,33.4995,-86.7268
US,35224,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5191,-86.9342
US,35225,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35226,BIRMINGHAM,Alabama,AL,Jefferson,73,33.3967,-86.8346
US,35228,BIRMINGHAM,Alabama,AL,Jefferson,73,33.4558,-86.9118
US,35229,BIRMINGHAM,Alabama,AL,Jefferson,73,33.4629,-86.7904
US,35230,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35231,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35232,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35233,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5062,-86.8003
US,35234,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5378,-86.8068
US,35235,BIRMINGHAM,Alabama,AL,Jefferson,73,33.6328,-86.6493
US,35236,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35237,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35238,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35240,BIRMINGHAM,Alabama,AL,Jefferson,73,33.4259,-86.7769
US,35243,BIRMINGHAM,Alabama,AL,Jefferson,73,33.4459,-86.7502
US,35244,BIRMINGHAM,Alabama,AL,Jefferson,73,33.3538,-86.8254
US,35245,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35246,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35249,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35253,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35254,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35255,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
US,35259,BIRMINGHAM,Alabama,AL,Jefferson,73,33.5446,-86.9292
